date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-02-14 20:00:00,110,10,20.963333333333296,43.86,19.1333333333333,43.223333333333294,20.6,42.0666666666667,19.2,39.863333333333294,18.0,59.4722222222222,3.09,89.49666666666668,19.3066666666667,34.335,22.2,42.1177777777778,17.6,37.79,2.7,743.5,87.0,6.0,29.0,0.7,4.862441681325436,4.862441681325436
2016-02-14 20:10:00,120,10,20.89,43.0666666666667,19.2,42.963333333333296,20.6,42.095,19.2,39.73,18.0,58.558888888888895,3.12666666666667,88.9333333333333,19.3288888888889,34.2861111111111,22.21,41.93166666666671,17.6,37.7225,2.61666666666667,743.6666666666669,87.0,6.0,28.8333333333333,0.616666666666667,30.83949504652992,30.83949504652992
2016-02-14 20:20:00,130,10,21.0,42.43,19.2,42.6633333333333,20.6,42.0,19.2,39.4666666666667,18.0,57.7777777777778,3.12666666666667,88.59999999999998,19.39,34.3877777777778,22.235,41.728888888888896,17.6,37.7,2.53333333333333,743.8333333333329,87.0,6.0,28.666666666666696,0.533333333333333,28.77184584503993,28.77184584503993
2016-02-14 20:30:00,130,20,21.0,42.09666666666671,19.2,42.53,20.5,42.0,19.1333333333333,39.2666666666667,18.1544444444444,60.5238888888889,3.09,88.4333333333333,19.39,34.3033333333333,22.28,41.58,17.5,37.7,2.45,744.0,87.0,6.0,28.5,0.45,8.094563474878669,8.094563474878669
2016-02-14 20:40:00,290,20,21.0,41.79,19.2,42.5,20.5,42.0,19.1,39.06,19.5377777777778,84.47499999999998,3.09,88.2933333333333,19.39,34.2938888888889,22.29,41.4377777777778,17.5666666666667,37.6266666666667,2.36666666666667,744.1666666666669,87.0,6.0,28.3333333333333,0.366666666666667,0.0100190402008593,0.0100190402008593
2016-02-14 20:50:00,120,40,21.0,41.863333333333294,19.2,42.56,20.5,42.09,19.1,39.0,20.2422222222222,88.7066666666667,3.09,87.5333333333333,19.39,34.5411111111111,22.29,41.2572222222222,17.5,37.59,2.28333333333333,744.3333333333329,87.0,6.0,28.166666666666696,0.28333333333333294,11.413807712960988,11.413807712960988
2016-02-14 21:00:00,120,40,21.0,41.723333333333294,19.23,42.53,20.5,42.09,19.1333333333333,39.7333333333333,20.558333333333305,85.3194444444444,3.09,85.8666666666667,19.445,34.9177777777778,22.29,41.1177777777778,17.5,37.59,2.2,744.5,87.0,6.0,28.0,0.2,44.35642340686172,44.35642340686172
2016-02-14 21:10:00,110,10,21.0,41.3975,19.29,42.463333333333296,20.463333333333296,41.9666666666667,19.2,40.8666666666667,20.0744444444444,83.03833333333331,3.09,85.0,19.5166666666667,35.1572222222222,22.29,40.9194444444444,17.5,37.56,2.2,744.6333333333331,87.6666666666667,5.66666666666667,26.666666666666696,0.3,40.102597954683006,40.102597954683006
2016-02-14 21:20:00,160,20,21.0,41.1266666666667,19.29,42.1633333333333,20.39,41.9666666666667,19.29,41.34,20.19,85.8722222222222,3.03,84.4,19.6,35.1694444444444,22.3011111111111,40.78,17.5,37.5,2.2,744.766666666667,88.3333333333333,5.3333333333333295,25.3333333333333,0.4,30.72149542858824,30.72149542858824
2016-02-14 21:30:00,150,0,21.0,40.9666666666667,19.29,41.963333333333296,20.39,42.09,19.29,40.5633333333333,20.7122222222222,90.57,3.0,84.99666666666668,19.6,35.2366666666667,22.351111111111095,40.8627777777778,17.5,37.53,2.2,744.9,89.0,5.0,24.0,0.5,39.54766176175326,39.54766176175326
2016-02-14 21:40:00,130,0,21.0,40.9666666666667,19.29,41.79,20.39,42.03,19.29,40.23,20.1905555555556,91.43111111111108,3.0,84.99666666666668,19.616666666666696,35.4272222222222,22.39,41.2705555555556,17.5666666666667,37.6633333333333,2.2,745.033333333333,89.6666666666667,4.66666666666667,22.666666666666696,0.6,39.619913196656846,39.619913196656846
2016-02-14 21:50:00,130,10,21.0,40.863333333333294,19.29,41.79,20.323333333333295,42.0,19.29,39.7966666666667,19.9272222222222,90.6838888888889,2.93333333333333,85.3666666666667,19.6888888888889,36.0055555555556,22.39,41.265,17.5,37.6633333333333,2.2,745.1666666666669,90.3333333333333,4.3333333333333295,21.3333333333333,0.7,26.988009188789874,26.988009188789874
2016-02-14 22:00:00,150,0,21.0,40.73,19.3566666666667,41.6633333333333,20.323333333333295,41.86,19.23,39.39,19.776111111111096,88.72222222222221,2.93333333333333,85.5,19.7,35.9027777777778,22.4327777777778,41.073333333333295,17.5,37.59,2.2,745.2999999999998,91.0,4.0,20.0,0.8,20.60121819376945,20.60121819376945
2016-02-14 22:10:00,110,0,21.0,40.59,19.29,41.4975,20.39,41.79,19.2,39.06,19.6333333333333,86.60666666666668,2.9,85.7933333333333,19.7,35.6427777777778,22.5,40.8972222222222,17.5,37.56,2.2333333333333294,745.4166666666669,91.3333333333333,4.0,20.166666666666696,0.9,37.71664865780622,37.71664865780622
2016-02-14 22:20:00,100,20,21.0,40.53,19.29,41.3266666666667,20.39,41.79,19.2,38.86,19.511111111111095,84.62277777777781,2.9,85.9333333333333,19.6722222222222,35.4877777777778,22.5,40.7016666666667,17.5,37.5,2.2666666666666706,745.533333333333,91.6666666666667,4.0,20.3333333333333,1.0,46.21661750134081,46.21661750134081
2016-02-14 22:30:00,100,30,20.9266666666667,40.4666666666667,19.29,41.26,20.39,41.7,19.2,39.0666666666667,19.4027777777778,82.55388888888889,2.9,85.95,19.6,35.8266666666667,22.5722222222222,40.63,17.5,37.363333333333294,2.3,745.65,92.0,4.0,20.5,1.1,24.952054128516465,24.952054128516465
2016-02-14 22:40:00,70,20,20.9266666666667,40.6,19.23,41.0,20.39,41.76,19.26,39.8,19.2911111111111,80.875,2.86333333333333,86.5333333333333,19.6,36.2327777777778,22.6333333333333,40.948888888888895,17.5,38.03,2.3333333333333295,745.766666666667,92.3333333333333,4.0,20.666666666666696,1.2,28.75961414538324,28.75961414538324
2016-02-14 22:50:00,70,10,20.89,40.6633333333333,19.1333333333333,40.76,20.29,41.76,19.323333333333295,40.433333333333294,19.205,79.47944444444438,2.79,87.46666666666668,19.6,36.3816666666667,22.6111111111111,41.2755555555556,17.6,39.1966666666667,2.36666666666667,745.8833333333331,92.6666666666667,4.0,20.8333333333333,1.3,10.94646998681128,10.94646998681128
2016-02-14 23:00:00,50,0,20.823333333333295,40.59,19.1333333333333,40.83333333333329,20.29,41.7,19.39,40.5,19.1277777777778,78.3438888888889,2.7,88.7566666666667,19.6,36.4722222222222,22.5833333333333,41.7855555555556,17.6,39.723333333333294,2.4,746.0,93.0,4.0,21.0,1.4,8.157578168902546,8.157578168902546
2016-02-14 23:10:00,50,10,20.79,40.933333333333294,19.066666666666695,41.06,20.29,41.745,19.3566666666667,40.4666666666667,19.0833333333333,77.29,2.7,89.29666666666668,19.538888888888895,36.515,22.5,42.3155555555556,17.7,40.0666666666667,2.43333333333333,746.15,92.8333333333333,4.16666666666667,21.5,1.4,44.13177549140528,44.13177549140528
2016-02-14 23:20:00,50,10,20.79,41.06,19.0,41.0,20.29,41.79,19.29,40.4,19.0,76.1727777777778,2.7,89.76,19.5,36.57,22.4938888888889,42.4938888888889,17.625,40.295,2.4666666666666694,746.2999999999998,92.6666666666667,4.3333333333333295,22.0,1.4,23.439712158869952,23.439712158869952
2016-02-14 23:30:00,30,0,20.79,41.0,19.0,41.1633333333333,20.29,41.79,19.29,40.5,18.9572222222222,74.7794444444445,2.62666666666667,89.96666666666668,19.5,36.6572222222222,22.4022222222222,42.1427777777778,17.6,40.5266666666667,2.5,746.45,92.5,4.5,22.5,1.4,0.9598304866813124,0.9598304866813124
2016-02-14 23:40:00,50,10,20.79,41.1333333333333,18.9266666666667,41.223333333333294,20.2,41.6633333333333,19.29,40.5,18.89,73.4822222222222,2.62666666666667,90.1933333333333,19.5,36.725,22.3066666666667,42.363888888888894,17.6,40.73,2.53333333333333,746.6,92.3333333333333,4.66666666666667,23.0,1.4,40.80685926601291,40.80685926601291
2016-02-14 23:50:00,60,10,20.7,41.09,19.0,41.29,20.2,41.59,19.26,40.5,18.851111111111095,72.26999999999998,2.7,90.46666666666668,19.5,36.7961111111111,22.265,42.56,17.6666666666667,40.93,2.56666666666667,746.75,92.1666666666667,4.8333333333333295,23.5,1.4,2.13786963140592,2.13786963140592
2016-02-15 00:00:00,60,0,20.7,41.1633333333333,18.9266666666667,41.29,20.2,41.7,19.2,40.5,18.79,71.1294444444444,2.7,90.56333333333329,19.4755555555556,36.8911111111111,22.22,42.7805555555556,17.7,41.1266666666667,2.6,746.9,92.0,5.0,24.0,1.4,3.7036955123767257,3.7036955123767257
2016-02-15 00:10:00,60,10,20.6666666666667,41.2,18.89,41.23,20.2,41.7,19.1666666666667,40.5,18.775,70.1816666666667,2.76,90.76333333333329,19.4572222222222,37.02,22.2,43.0644444444444,17.7,41.26,2.5833333333333295,747.0499999999998,92.1666666666667,5.16666666666667,30.666666666666696,1.41666666666667,23.934702842962,23.934702842962
2016-02-15 00:20:00,50,0,20.6,41.2,18.823333333333295,41.1566666666667,20.23,41.7666666666667,19.15,40.5,18.7,69.3938888888889,2.79,91.0,19.408333333333296,37.0955555555556,22.1888888888889,43.2988888888889,17.7,41.433333333333294,2.56666666666667,747.2,92.3333333333333,5.3333333333333295,37.33333333333329,1.43333333333333,23.575451504439116,23.575451504439116
2016-02-15 00:30:00,60,10,20.6,41.2,18.79,41.2,20.23,41.8266666666667,19.1,40.5,18.6777777777778,68.6511111111111,2.86333333333333,91.59333333333329,19.3961111111111,37.27888888888889,22.1388888888889,43.533888888888896,17.7,41.56,2.55,747.35,92.5,5.5,44.0,1.45,14.119075878988951,14.119075878988951
2016-02-15 00:40:00,60,0,20.566666666666695,41.1266666666667,18.79,41.2,20.2,41.7,19.1,40.5,18.6888888888889,67.9,2.79,91.62333333333329,19.39,37.51388888888889,22.1,43.7655555555556,17.7,41.6566666666667,2.53333333333333,747.5,92.6666666666667,5.66666666666667,50.66666666666669,1.46666666666667,10.648714250419289,10.648714250419289
2016-02-15 00:50:00,60,10,20.5,41.2,18.7,41.29,20.26,41.76,19.1,40.5,18.6055555555556,67.13,2.79,91.69,19.4144444444444,37.735,22.116666666666696,44.1488888888889,17.7,41.863333333333294,2.5166666666666706,747.65,92.8333333333333,5.8333333333333295,57.33333333333329,1.48333333333333,30.93854587059468,30.93854587059468
2016-02-15 01:00:00,70,10,20.5,41.1266666666667,18.7,41.363333333333294,20.29,41.79,19.1,40.5,18.6,66.535,2.79,91.8333333333333,19.39,37.9277777777778,22.116666666666696,44.463888888888896,17.7,42.03,2.5,747.7999999999998,93.0,6.0,64.0,1.5,3.0559998005628586,3.0559998005628586
2016-02-15 01:10:00,50,0,20.5,41.2,18.6333333333333,41.36,20.29,41.79,19.033333333333296,40.433333333333294,18.5777777777778,66.0027777777778,2.73,91.9,19.39,38.015,22.1111111111111,44.6883333333333,17.7,42.1633333333333,2.4833333333333294,747.9333333333329,93.0,6.0,64.0,1.46666666666667,14.155535399913788,14.155535399913788
2016-02-15 01:20:00,60,10,20.39,41.09,18.625,41.5,20.323333333333295,41.6633333333333,19.0,40.4,18.561111111111096,65.535,2.645,91.85,19.39,38.1205555555556,22.1,44.9427777777778,17.7,42.3266666666667,2.4666666666666694,748.0666666666668,93.0,6.0,64.0,1.43333333333333,49.098388967104256,49.098388967104256
2016-02-15 01:30:00,60,0,20.39,41.09,18.6,41.56,20.39,41.59,19.0,40.4,18.511111111111095,65.09,2.59,91.9,19.39,38.255,22.1,45.0,17.7,42.4666666666667,2.45,748.2,93.0,6.0,64.0,1.4,46.63771319901571,46.63771319901571
2016-02-15 01:40:00,30,10,20.39,41.09,18.566666666666695,41.7,20.3566666666667,41.5,18.89,40.4,18.5,64.7033333333333,2.59,91.9,19.39,38.345,22.0777777777778,45.0511111111111,17.7,42.6266666666667,2.43333333333333,748.3333333333329,93.0,6.0,64.0,1.36666666666667,28.322556905914094,28.322556905914094
2016-02-15 01:50:00,40,10,20.323333333333295,41.09,18.5,41.76,20.29,41.5,18.89,40.4,18.4755555555556,64.2666666666667,2.59,91.9,19.3961111111111,38.4105555555556,22.0277777777778,45.1511111111111,17.7,42.76,2.41666666666667,748.466666666667,93.0,6.0,64.0,1.33333333333333,5.203967296984048,5.203967296984048
2016-02-15 02:00:00,40,0,20.29,41.09,18.5,41.8266666666667,20.29,41.4,18.89,40.4,18.4877777777778,63.9072222222222,2.53,91.9,19.4327777777778,38.5388888888889,21.9694444444444,45.363888888888894,17.7,42.8266666666667,2.4,748.6,93.0,6.0,64.0,1.3,34.820424718782306,34.820424718782306
2016-02-15 02:10:00,50,10,20.29,41.1633333333333,18.5,41.9,20.29,41.3266666666667,18.89,40.4,18.3961111111111,63.4416666666667,2.5,91.9,19.39,38.5194444444444,21.9022222222222,45.66,17.7,42.9666666666667,2.41666666666667,748.783333333333,93.0,6.0,60.0,1.31666666666667,23.283839330542833,23.283839330542833
2016-02-15 02:20:00,70,0,20.29,41.2,18.39,41.8266666666667,20.2,41.245,18.89,40.4,18.39,63.13,2.5,91.96666666666668,19.39,38.3805555555556,21.873333333333296,45.9427777777778,17.745,43.09,2.43333333333333,748.966666666667,93.0,6.0,56.0,1.33333333333333,27.49472310533747,27.49472310533747
2016-02-15 02:30:00,60,10,20.29,41.2,18.39,41.9,20.2,41.2,18.823333333333295,40.3266666666667,18.373333333333296,62.8038888888889,2.5,91.93333333333328,19.39,38.2961111111111,21.79,46.0572222222222,17.7,43.23,2.45,749.15,93.0,6.0,52.0,1.35,47.00151016004384,47.00151016004384
2016-02-15 02:40:00,50,10,20.2,41.1266666666667,18.39,41.933333333333294,20.2,41.2,18.8566666666667,40.363333333333294,18.3122222222222,62.5072222222222,2.5,92.0,19.39,38.4477777777778,21.79,46.2038888888889,17.7,43.29,2.4666666666666694,749.3333333333329,93.0,6.0,48.0,1.36666666666667,2.8455349965952337,2.8455349965952337
2016-02-15 02:50:00,70,0,20.2,41.2,18.323333333333295,42.0,20.2,41.1633333333333,18.79,40.363333333333294,18.29,62.2144444444444,2.5,91.93333333333328,19.39,38.5911111111111,21.78,46.265,17.7,43.4,2.4833333333333294,749.516666666667,93.0,6.0,44.0,1.38333333333333,15.872534946538508,15.872534946538508
2016-02-15 03:00:00,50,10,20.1666666666667,41.1633333333333,18.29,42.0,20.2,41.09,18.8566666666667,40.43,18.29,61.9027777777778,2.5,91.93333333333328,19.39,38.6877777777778,21.73,46.205,17.76,43.4666666666667,2.5,749.7,93.0,6.0,40.0,1.4,26.455657940823585,26.455657940823585
2016-02-15 03:10:00,50,0,20.1666666666667,41.1633333333333,18.29,42.06,20.2,41.09,18.79,40.29,18.29,61.6572222222222,2.5,91.9,19.39,38.7611111111111,21.715,46.215,17.79,43.59,2.4833333333333294,749.85,93.0,6.0,38.16666666666669,1.38333333333333,2.294125116895884,2.294125116895884
2016-02-15 03:20:00,70,10,20.1,41.2,18.29,42.03,20.2,41.03,18.79,40.3266666666667,18.27,61.395,2.5,91.9,19.39,38.8877777777778,21.7,46.27833333333329,17.79,43.6633333333333,2.4666666666666694,750.0,93.0,6.0,36.33333333333329,1.36666666666667,45.556102693080895,45.556102693080895
2016-02-15 03:30:00,50,0,20.1,41.2,18.29,42.03,20.2,41.0,18.79,40.4,18.265,61.1616666666667,2.5,91.8666666666667,19.39,38.8816666666667,21.7,46.4,17.79,43.73,2.45,750.15,93.0,6.0,34.5,1.35,48.36592780193313,48.36592780193313
2016-02-15 03:40:00,70,10,20.05,41.1,18.2,41.933333333333294,20.2,41.0,18.73,40.4,18.21,60.9127777777778,2.5,91.8,19.39,38.845,21.6611111111111,46.363333333333294,17.79,43.79,2.43333333333333,750.2999999999998,93.0,6.0,32.66666666666669,1.33333333333333,45.77480994630605,45.77480994630605
2016-02-15 03:50:00,60,10,20.066666666666695,41.1633333333333,18.2,41.933333333333294,20.29,41.09,18.79,40.4,18.22,60.768888888888895,2.4,91.69,19.39,38.9,21.6,46.4377777777778,17.79,43.9,2.41666666666667,750.45,93.0,6.0,30.8333333333333,1.31666666666667,29.396422556601465,29.396422556601465
2016-02-15 04:00:00,50,0,20.0,41.09,18.2,41.9666666666667,20.29,41.09,18.73,40.4,18.2,60.5572222222222,2.4,91.69,19.39,38.8755555555556,21.6,46.555,17.79,43.9666666666667,2.4,750.6,93.0,6.0,29.0,1.3,15.127484721597284,15.127484721597284
2016-02-15 04:10:00,40,10,20.0,41.09,18.1333333333333,41.9,20.29,41.06,18.7,40.3266666666667,18.2,60.393333333333295,2.4,91.76333333333329,19.39,38.783333333333296,21.588888888888896,46.6144444444444,17.79,44.0,2.38333333333333,750.7999999999998,92.3333333333333,6.16666666666667,28.0,1.2,21.20251606684178,21.20251606684178
2016-02-15 04:20:00,30,0,20.0,41.1633333333333,18.1,41.9,20.23,40.933333333333294,18.7,40.4,18.2,60.23,2.29,91.76333333333329,19.39,38.745,21.5277777777778,46.59,17.79,44.06,2.36666666666667,751.0,91.6666666666667,6.3333333333333295,27.0,1.1,46.76092326408252,46.76092326408252
2016-02-15 04:30:00,40,10,19.963333333333296,41.2,18.1,41.975,20.26,40.83333333333329,18.7,40.3266666666667,18.2,60.073333333333295,2.29,91.76333333333329,19.39,38.7461111111111,21.5,46.59,17.79,44.09,2.35,751.2,91.0,6.5,26.0,1.0,9.690239815972744,9.690239815972744
2016-02-15 04:40:00,50,10,19.89,41.2,18.1,42.0,20.2,40.7,18.7,40.3266666666667,18.1722222222222,59.95,2.2,91.6566666666667,19.39,38.8877777777778,21.5,46.57,17.79,44.1633333333333,2.3333333333333295,751.4,90.3333333333333,6.66666666666667,25.0,0.9,46.653974510263645,46.653974510263645
2016-02-15 04:50:00,60,0,19.89,41.2,18.1,41.9666666666667,20.2,40.7,18.7,40.29,18.1,59.8277777777778,2.2,91.6566666666667,19.39,38.9611111111111,21.4694444444444,46.5372222222222,17.79,44.2,2.31666666666667,751.6,89.6666666666667,6.8333333333333295,24.0,0.8,16.06889956165105,16.06889956165105
2016-02-15 05:00:00,70,10,19.89,41.2,18.033333333333296,41.8266666666667,20.2,40.76,18.7,40.29,18.1,59.71,2.2,91.59,19.39,39.0,21.4205555555556,46.4327777777778,17.79,44.2,2.3,751.7999999999998,89.0,7.0,23.0,0.7,39.61713728494942,39.61713728494942
2016-02-15 05:10:00,60,0,19.79,41.03,18.0,41.9,20.2,40.73,18.6333333333333,40.29,18.1,59.6277777777778,2.2,91.59,19.39,39.0,21.4327777777778,46.4761111111111,17.79,44.2,2.3333333333333295,751.983333333333,88.6666666666667,6.8333333333333295,25.8333333333333,0.666666666666667,43.56657952303066,43.56657952303066
2016-02-15 05:20:00,60,10,19.79,41.03,18.0,41.9,20.2,40.73,18.7,40.29,18.1,59.51,2.29,91.69,19.39,39.0,21.39,46.3816666666667,17.8566666666667,44.26,2.36666666666667,752.1666666666669,88.3333333333333,6.66666666666667,28.666666666666696,0.633333333333333,47.605414304416634,47.605414304416634
2016-02-15 05:30:00,50,10,19.79,41.0,18.0,41.9,20.245,40.7,18.6666666666667,40.26,18.0777777777778,59.4388888888889,2.29,91.69,19.39,39.0,21.39,46.29,17.84,44.3,2.4,752.35,88.0,6.5,31.5,0.6,17.725560686085373,17.725560686085373
2016-02-15 05:40:00,60,0,19.79,41.06,17.9266666666667,41.9,20.29,40.7,18.6,40.2,18.05,59.32,2.32666666666667,91.69,19.39,39.0,21.3844444444444,46.3816666666667,17.79,44.29,2.43333333333333,752.533333333333,87.6666666666667,6.3333333333333295,34.3333333333333,0.566666666666667,42.24698110483586,42.24698110483586
2016-02-15 05:50:00,50,10,19.7,41.06,17.89,41.9,20.29,40.7,18.6,40.23,18.033333333333296,59.213888888888896,2.4,91.69,19.373333333333296,39.005,21.34,46.4,17.79,44.29,2.4666666666666694,752.716666666667,87.3333333333333,6.16666666666667,37.16666666666669,0.533333333333333,42.50964251114056,42.50964251114056
2016-02-15 18:00:00,100,20,20.6,36.7,19.2,36.59,20.79,36.9666666666667,18.89,36.0633333333333,17.5,48.1266666666667,4.26,59.89,20.5,28.46,21.7675,35.295,18.2,41.73,3.6,763.7,72.0,4.0,40.0,-1.0,27.42509649833664,27.42509649833664
2016-02-15 18:10:00,140,20,20.6333333333333,36.6566666666667,19.23,36.7666666666667,20.79,37.0,18.9266666666667,36.5,17.5,48.0,4.02666666666667,60.893333333333295,20.4266666666667,28.6,21.79,35.4666666666667,18.2,41.6633333333333,3.4,763.866666666667,73.3333333333333,3.8333333333333295,40.0,-0.95,44.67276004143059,44.67276004143059
2016-02-15 18:20:00,310,20,20.7,36.79,19.3566666666667,36.9666666666667,20.79,37.0,19.0,36.5,17.5,47.933333333333294,3.7666666666666706,62.16666666666669,20.39,28.73,21.89,35.7666666666667,18.1333333333333,41.6633333333333,3.2,764.033333333333,74.6666666666667,3.6666666666666705,40.0,-0.9,26.30269716028124,26.30269716028124
2016-02-15 18:30:00,290,20,20.79,36.8266666666667,19.4266666666667,37.23,20.79,37.0,19.0,36.1333333333333,17.5,47.9,3.49,63.3,20.323333333333295,28.79,21.89,35.9666666666667,18.15,41.745,3.0,764.2,76.0,3.5,40.0,-0.85,33.64458278520033,33.64458278520033
2016-02-15 18:40:00,250,10,20.8566666666667,37.0266666666667,19.566666666666695,37.43,20.79,37.0,19.0,36.0,17.5666666666667,47.9,3.29,63.893333333333295,20.29,28.79,21.89,36.1266666666667,18.1,41.933333333333294,2.8,764.366666666667,77.3333333333333,3.3333333333333295,40.0,-0.8,2.10710046812892,2.10710046812892
2016-02-15 18:50:00,310,40,20.9266666666667,39.9266666666667,19.6,37.7,20.79,37.06,18.89,36.09666666666671,17.5,47.9,3.0266666666666695,64.79,20.1975,28.79,21.89,36.2,18.1,42.0,2.6,764.533333333333,78.6666666666667,3.16666666666667,40.0,-0.75,17.490368941798806,17.490368941798806
2016-02-15 19:00:00,110,10,21.0,44.8666666666667,19.6,37.9,20.76,37.2666666666667,18.89,36.823333333333295,17.5,47.9666666666667,2.795,65.895,20.1,28.8566666666667,21.963333333333296,36.06,18.1,41.93,2.4,764.7,80.0,3.0,40.0,-0.7,8.737151511013508,8.737151511013508
2016-02-15 19:10:00,110,20,21.1,44.6,19.7,38.36,20.76,37.6,19.05,39.2,17.5,48.1566666666667,2.62666666666667,66.92333333333329,20.066666666666695,28.89,21.89,36.0,18.1,41.79,2.18333333333333,764.8166666666668,80.8333333333333,3.0,40.0,-0.7833333333333331,26.130466163158417,26.130466163158417
2016-02-15 19:20:00,370,0,21.1666666666667,42.33333333333329,19.7,38.5,20.79,37.933333333333294,19.2,40.3266666666667,17.5,48.363333333333294,2.56,67.5333333333333,20.0,28.89,21.9266666666667,36.6333333333333,18.1,41.6333333333333,1.9666666666666697,764.9333333333329,81.6666666666667,3.0,40.0,-0.866666666666667,45.148434885777526,45.148434885777526
2016-02-15 19:30:00,140,30,21.29,40.793333333333294,19.79,38.53,20.8566666666667,38.06,19.26,40.4,17.5,48.5,2.43333333333333,67.8666666666667,19.963333333333296,29.0,22.0,37.2333333333333,18.1,41.36,1.75,765.0499999999998,82.5,3.0,40.0,-0.95,36.0443203127943,36.0443203127943
2016-02-15 19:40:00,440,30,21.29,40.0,19.8566666666667,38.59,20.89,38.2,19.393333333333295,40.363333333333294,17.55,52.295,2.26,68.1933333333333,19.89,29.0,22.0,37.6566666666667,18.1666666666667,40.6966666666667,1.53333333333333,765.1666666666669,83.3333333333333,3.0,40.0,-1.03333333333333,13.88004048494622,13.88004048494622
2016-02-15 19:50:00,150,30,21.34,39.245,19.89,38.4666666666667,20.89,38.1266666666667,19.7933333333333,40.09666666666671,18.093333333333305,67.7666666666667,2.26,68.6666666666667,19.79,29.033333333333296,22.066666666666695,37.93,18.1666666666667,40.23,1.31666666666667,765.283333333333,84.1666666666667,3.0,40.0,-1.11666666666667,16.342214832548052,16.342214832548052
2016-02-15 20:00:00,260,20,21.39,38.933333333333294,19.963333333333296,38.5266666666667,21.0,38.0,20.4266666666667,39.6,18.36,58.0266666666667,2.26,68.8333333333333,19.79,29.1,22.1,38.23,18.2,39.93,1.1,765.4,85.0,3.0,40.0,-1.2,35.532643215265125,35.532643215265125
2016-02-15 20:10:00,290,30,21.39,39.06,20.0,38.963333333333296,21.0,38.0,20.9666666666667,39.19333333333329,18.566666666666695,53.1,2.2,69.1666666666667,19.76,29.1333333333333,22.1,38.43,18.1333333333333,39.73,1.0,765.5499999999998,85.5,2.8333333333333295,40.0,-1.21666666666667,10.852206137496978,10.852206137496978
2016-02-15 20:20:00,110,20,21.5,39.1266666666667,20.0,39.363333333333294,21.0,38.03,21.4933333333333,38.6,18.73,50.1566666666667,2.06,70.0666666666667,19.7,29.2,22.066666666666695,38.16,18.1,39.56,0.9,765.7,86.0,2.66666666666667,40.0,-1.23333333333333,21.135929855518043,21.135929855518043
2016-02-15 20:30:00,100,30,21.5,39.2,20.033333333333296,39.6566666666667,21.0,38.09,21.8266666666667,37.9933333333333,18.8566666666667,48.6966666666667,1.93333333333333,70.5933333333333,19.6,29.2,22.0,37.6333333333333,18.1,39.433333333333294,0.8,765.85,86.5,2.5,40.0,-1.25,47.24102650070562,47.24102650070562
2016-02-15 20:40:00,100,30,21.566666666666695,39.1266666666667,20.1,39.845,21.033333333333296,38.1566666666667,21.79,37.26,18.9266666666667,47.55666666666671,1.76,71.3666666666667,19.6,29.2,22.0,37.1,18.1,39.26,0.7,766.0,87.0,2.3333333333333295,40.0,-1.26666666666667,12.284345109947024,12.284345109947024
2016-02-15 20:50:00,90,20,21.566666666666695,39.1266666666667,20.1,39.73,21.1,38.29,21.663333333333295,37.1266666666667,19.0,46.7566666666667,1.56666666666667,71.8933333333333,19.566666666666695,29.29,21.9266666666667,36.69333333333329,18.1,39.2,0.6,766.15,87.5,2.16666666666667,40.0,-1.28333333333333,2.459191484376788,2.459191484376788
2016-02-15 21:00:00,360,30,21.6,38.9,20.1,39.6633333333333,21.0,38.2,21.463333333333296,37.06,19.033333333333296,46.0266666666667,1.35666666666667,73.06333333333329,19.5,29.29,21.89,36.5,18.1,39.09,0.5,766.2999999999998,88.0,2.0,40.0,-1.3,26.647721172776077,26.647721172776077
2016-02-15 21:10:00,270,30,21.6,38.9,20.1,39.53,21.0,38.2,21.323333333333295,36.933333333333294,19.1,45.5666666666667,1.29,74.06333333333329,19.5,29.39,21.89,36.345,18.1,39.03,0.4,766.4166666666669,88.3333333333333,1.8333333333333297,40.0,-1.33333333333333,9.905104513745755,9.905104513745755
2016-02-15 21:20:00,70,30,21.6,38.76,20.1,39.363333333333294,20.89,38.23,21.29,37.03,19.1333333333333,45.0266666666667,1.1,74.06333333333329,19.4266666666667,29.323333333333295,21.945,36.545,18.1,38.79,0.3,766.533333333333,88.6666666666667,1.66666666666667,40.0,-1.36666666666667,28.33830576855689,28.33830576855689
2016-02-15 21:30:00,90,20,21.6,38.6266666666667,20.1,39.363333333333294,20.89,38.29,21.23,37.03,19.26,44.7666666666667,0.9,74.8633333333333,19.39,29.39,22.0,36.6266666666667,18.025,38.6175,0.2,766.65,89.0,1.5,40.0,-1.4,22.421025880612433,22.421025880612433
2016-02-15 21:40:00,100,30,21.7,38.5,20.1,39.2,20.89,38.4,21.1,36.83333333333329,19.23,44.43,0.55,74.845,19.39,29.39,22.0,36.7,18.0,38.5,0.1,766.766666666667,89.3333333333333,1.33333333333333,40.0,-1.43333333333333,39.48739392217249,39.48739392217249
