Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
120,30,21.39,43.09,21.1,41.4666666666667,20.79,42.1633333333333,19.4266666666667,45.73,20.3855555555556,83.38388888888889,4.69,93.03,20.29,39.6572222222222,23.5,45.8161111111111,18.89,41.9666666666667,4.7,746.9,94.6666666666667,3.0,22.666666666666696,3.86666666666667,8.222784043755382,8.222784043755382
70,20,21.39,43.09,21.1,41.59,20.79,42.26,19.5,45.79,20.296111111111095,81.8211111111111,4.69,93.09,20.3177777777778,39.8105555555556,23.4816666666667,46.2072222222222,18.8566666666667,42.0,4.65,746.95,94.5,3.0,22.5,3.8,4.969455162063241,4.969455162063241
80,20,21.39,43.2,21.1,41.6633333333333,20.79,42.2,19.6333333333333,45.8266666666667,20.21,80.4238888888889,4.69,93.03,20.39,39.9611111111111,23.39,46.7944444444444,18.79,42.0,4.6,747.0,94.3333333333333,3.0,22.3333333333333,3.7333333333333294,44.177988183218986,44.177988183218986
80,30,21.39,43.26,21.066666666666695,41.6633333333333,20.79,42.2,19.7,45.7225,20.1388888888889,79.1944444444444,4.6233333333333295,92.96333333333328,20.4144444444444,40.02888888888889,23.39,47.2261111111111,18.823333333333295,42.2666666666667,4.55,747.0499999999998,94.1666666666667,3.0,22.166666666666696,3.6666666666666705,34.28073537070304,34.28073537070304
70,20,21.29,43.29,21.0,41.6633333333333,20.79,42.2,19.7,45.463333333333296,20.0722222222222,78.18833333333329,4.52666666666667,92.93333333333328,20.39,40.045,23.34,47.5994444444444,18.89,42.4666666666667,4.5,747.1,94.0,3.0,22.0,3.6,33.518944564275444,33.518944564275444
70,20,21.29,43.29,20.963333333333296,41.7,20.79,42.2,19.79,45.26,20.0,77.2433333333333,4.26,92.66,20.373333333333296,40.3627777777778,23.29,47.795,18.8566666666667,42.59,4.28333333333333,747.1333333333331,94.5,3.0,28.8333333333333,3.45,15.78324381262064,15.78324381262064
70,30,21.29,43.3266666666667,20.89,41.7,20.79,42.26,19.79,45.2,20.0,76.5461111111111,3.7233333333333296,91.99333333333328,20.3011111111111,40.54,23.265,48.1166666666667,18.8566666666667,42.723333333333294,4.06666666666667,747.1666666666669,95.0,3.0,35.66666666666669,3.3,16.696305840741843,16.696305840741843
70,20,21.29,43.4,20.89,41.7,20.79,42.29,19.89,45.2,19.9327777777778,75.98166666666668,3.39,91.6,20.29,40.5755555555556,23.2,48.1022222222222,18.89,42.9,3.85,747.2,95.5,3.0,42.5,3.15,17.92587958043441,17.92587958043441
80,20,21.26,43.4,20.823333333333295,41.5666666666667,20.79,42.29,19.963333333333296,45.1266666666667,19.8622222222222,75.44222222222221,3.0266666666666695,91.2,20.29,40.6327777777778,23.1722222222222,48.1205555555556,18.89,42.9666666666667,3.6333333333333298,747.233333333333,96.0,3.0,49.33333333333329,3.0,17.642000399064273,17.642000399064273
70,20,21.2,43.4,20.76,41.5,20.79,42.29,20.0,45.0266666666667,19.79,74.635,2.82666666666667,90.8666666666667,20.29,40.6144444444444,23.1,48.145,18.89,43.0,3.41666666666667,747.266666666667,96.5,3.0,56.16666666666669,2.85,13.25736326398328,13.25736326398328
60,30,21.2,43.4,20.7,41.433333333333294,20.79,42.29,20.0,44.8266666666667,19.79,73.8494444444444,2.66333333333333,91.0266666666667,20.265,40.5494444444444,23.0833333333333,48.11166666666671,18.89,43.06,3.2,747.2999999999998,97.0,3.0,63.0,2.7,40.645892499014735,40.645892499014735
70,20,21.1333333333333,43.4666666666667,20.6666666666667,41.363333333333294,20.823333333333295,42.23,20.1,44.863333333333294,19.715,73.2105555555556,2.53,90.8333333333333,20.21,40.4111111111111,23.0444444444444,48.04,18.89,43.1266666666667,3.31666666666667,747.366666666667,97.1666666666667,3.0,63.16666666666669,2.85,43.74076758977026,43.74076758977026
50,20,21.1666666666667,43.4,20.6,41.29,20.89,42.2675,20.1,44.73,19.7,72.5761111111111,2.545,91.15,20.2,40.3816666666667,23.05,48.03,18.89,43.2,3.43333333333333,747.4333333333329,97.3333333333333,3.0,63.33333333333329,3.0,7.171829382423312,7.171829382423312
30,0,21.1,43.3266666666667,20.6,41.26,20.823333333333295,42.2,20.1,44.6633333333333,19.6611111111111,71.85,2.86,91.79333333333328,20.2,40.308333333333294,23.0055555555556,48.015,18.89,43.2,3.55,747.5,97.5,3.0,63.5,3.15,8.391388435848057,8.391388435848057
40,0,21.066666666666695,43.363333333333294,20.533333333333296,41.26,20.89,42.29,20.1,44.59,19.6,71.0433333333333,3.13333333333333,92.06,20.2,40.3877777777778,23.0,48.2005555555556,18.89,43.295,3.6666666666666705,747.5666666666668,97.6666666666667,3.0,63.66666666666669,3.3,10.924969508778304,10.924969508778304
20,0,21.0,43.363333333333294,20.5,41.29,20.823333333333295,42.23,20.0,44.363333333333294,19.561111111111096,70.4866666666667,3.32666666666667,92.2266666666667,20.15,40.45,23.0,48.4983333333333,18.89,43.4666666666667,3.7833333333333297,747.6333333333331,97.8333333333333,3.0,63.83333333333329,3.45,49.7033242485486,49.7033242485486
60,0,21.0,43.433333333333294,20.463333333333296,41.26,20.79,42.1266666666667,20.0,44.23,19.5,70.0238888888889,3.4,92.3,20.1222222222222,40.5811111111111,22.9816666666667,48.645,18.89,43.59,3.9,747.7,98.0,3.0,64.0,3.6,32.915636815596365,32.915636815596365
60,0,21.0,43.56,20.39,41.2,20.79,42.2,19.89,44.06,19.5,69.595,3.43333333333333,92.3333333333333,20.1,40.6877777777778,22.9266666666667,48.9244444444444,18.89,43.6633333333333,3.9166666666666705,747.75,97.8333333333333,3.0,56.83333333333329,3.5833333333333295,41.08925707405433,41.08925707405433
50,0,20.89,43.7,20.39,41.2,20.79,42.2,19.823333333333295,43.933333333333294,19.463333333333296,69.0927777777778,3.56,92.46666666666668,20.1,40.7611111111111,22.89,49.2327777777778,18.89,43.73,3.9333333333333296,747.7999999999998,97.6666666666667,3.0,49.66666666666669,3.56666666666667,38.67272260831669,38.67272260831669
50,0,20.89,43.7225,20.323333333333295,41.2,20.8566666666667,42.2,19.76,43.9,19.3961111111111,68.6266666666667,3.6266666666666705,92.53,20.1,40.8877777777778,22.89,49.3961111111111,18.89,43.79,3.95,747.85,97.5,3.0,42.5,3.55,1.8235116964206095,1.8235116964206095
50,0,20.89,43.863333333333294,20.3566666666667,41.29,20.89,42.2,19.7,43.9,19.39,68.1811111111111,3.7,92.59,20.1,40.9611111111111,22.89,49.545,18.89,43.8266666666667,3.9666666666666694,747.9,97.3333333333333,3.0,35.3333333333333,3.53333333333333,2.1586164715699847,2.1586164715699847
50,0,20.79,43.7,20.29,41.29,20.963333333333296,42.2,19.6666666666667,43.83333333333329,19.39,67.7933333333333,3.73,92.59,20.1,41.0,22.873333333333296,49.628888888888895,18.89,43.9666666666667,3.9833333333333294,747.95,97.1666666666667,3.0,28.166666666666696,3.5166666666666706,2.8121909010224044,2.8121909010224044
50,0,20.79,43.7,20.26,41.26,20.9266666666667,42.09,19.6,43.7,19.378888888888895,67.4322222222222,3.73,92.59,20.1,41.0611111111111,22.79,49.535,18.89,44.03,4.0,748.0,97.0,3.0,21.0,3.5,28.81143216509372,28.81143216509372
50,0,20.79,43.59,20.2,41.2,21.0,42.09,19.533333333333296,43.7,19.3177777777778,67.1266666666667,3.73,92.59,20.1,41.1877777777778,22.785,49.555,18.89,44.09,4.0,748.033333333333,97.0,3.0,28.3333333333333,3.5,24.145518417935815,24.145518417935815
50,0,20.79,43.53,20.2,41.23,21.0,42.09,19.5,43.7,19.29,66.7894444444444,3.79,92.59,20.1,41.1561111111111,22.73,49.59,18.89,44.23,4.0,748.0666666666668,97.0,3.0,35.66666666666669,3.5,6.133596051950008,6.133596051950008
60,0,20.7,43.5,20.2,41.29,21.0,42.09,19.5,43.6266666666667,19.29,66.5238888888889,3.79,92.59,20.1,41.335,22.7,49.53,18.89,44.29,4.0,748.1,97.0,3.0,43.0,3.5,19.8736661230214,19.8736661230214
60,0,20.7,43.5,20.1,41.29,21.0,42.09,19.39,43.5,19.29,66.2394444444444,3.79,92.59,20.1,41.4388888888889,22.6277777777778,49.6055555555556,18.89,44.433333333333294,4.0,748.1333333333331,97.0,3.0,50.33333333333329,3.5,13.024610979482532,13.024610979482532
50,0,20.7,43.4,20.1,41.363333333333294,21.0,42.09,19.39,43.5,19.29,65.9927777777778,3.7233333333333296,92.56,20.1,41.5,22.6,49.8627777777778,18.89,44.5,4.0,748.1666666666669,97.0,3.0,57.66666666666669,3.5,32.540768990293145,32.540768990293145
60,0,20.7,43.4,20.1,41.4,21.1,42.2,19.3566666666667,43.5,19.26,65.7094444444444,3.53,92.5,20.1,41.5,22.566666666666695,50.01388888888889,18.89,44.6266666666667,4.0,748.2,97.0,3.0,65.0,3.5,45.265700039453804,45.265700039453804
40,0,20.6,43.29,20.1,41.4,21.1,42.1266666666667,19.29,43.5,19.24,65.5127777777778,3.19,92.195,20.1,41.51,22.5277777777778,50.3316666666667,18.89,44.7,3.75,748.266666666667,97.0,3.0,64.5,3.2666666666666706,37.00644469354302,37.00644469354302
50,0,20.6,43.29,20.0,41.29,21.1,42.09,19.29,43.5,19.225,65.2672222222222,2.86333333333333,91.76333333333328,20.1,41.51,22.5,50.7227777777778,18.89,44.79,3.5,748.3333333333329,97.0,3.0,64.0,3.03333333333333,42.08585605956615,42.08585605956615
50,0,20.6,43.29,20.0,41.29,21.075,42.0675,19.29,43.433333333333294,19.22,65.1083333333333,2.73,91.62333333333328,20.1,41.5,22.5,50.9427777777778,18.89,44.863333333333294,3.25,748.4,97.0,3.0,63.5,2.8,2.2119956323876977,2.2119956323876977
30,0,20.533333333333296,43.29,20.0,41.29,21.066666666666695,42.06,19.29,43.4,19.2,64.9333333333333,2.3333333333333295,91.0266666666667,20.1,41.433333333333294,22.4877777777778,51.0877777777778,18.89,44.9,3.0,748.466666666667,97.0,3.0,63.0,2.56666666666667,21.163639880251136,21.163639880251136
30,0,20.5,43.26,19.9266666666667,41.29,21.066666666666695,41.9666666666667,19.23,43.3266666666667,19.2,64.7383333333333,2.12666666666667,90.6933333333333,20.1,41.4666666666667,22.4327777777778,51.07,18.89,44.975,2.75,748.533333333333,97.0,3.0,62.5,2.3333333333333295,43.69697732618079,43.69697732618079
40,0,20.5,43.2,19.89,41.29,21.0,41.8266666666667,19.2,43.2,19.2,64.5394444444444,1.8633333333333295,90.4,20.1,41.488888888888894,22.4022222222222,50.8905555555556,18.89,45.0,2.5,748.6,97.0,3.0,62.0,2.1,8.768216997850686,8.768216997850686
40,0,20.5,43.2,19.89,41.29,20.963333333333296,41.79,19.2,43.2,19.1777777777778,64.3661111111111,1.79,90.3333333333333,20.1,41.5,22.39,50.715,18.89,45.1266666666667,2.4,748.6,97.1666666666667,3.0,62.0,2.0166666666666706,17.4380797194317,17.4380797194317
50,0,20.4266666666667,43.1266666666667,19.823333333333295,41.23,20.89,41.79,19.1666666666667,43.2,19.1666666666667,64.21,1.66666666666667,90.23,20.1,41.4611111111111,22.378888888888895,50.745,18.89,45.2,2.3,748.6,97.3333333333333,3.0,62.0,1.93333333333333,31.09223898500204,31.09223898500204
50,0,20.39,43.0,19.79,41.1633333333333,20.89,41.79,19.1,43.2,19.1055555555556,64.0605555555556,1.53333333333333,90.09,20.1,41.3816666666667,22.3177777777778,50.79,18.89,45.23,2.2,748.6,97.5,3.0,62.0,1.85,21.08500014292076,21.08500014292076
50,0,20.39,43.0,19.79,41.09,20.89,41.79,19.1,43.09,19.1,63.9111111111111,1.39,90.0,20.088888888888896,41.2922222222222,22.29,50.8144444444444,18.89,45.29,2.1,748.6,97.6666666666667,3.0,62.0,1.76666666666667,47.1662959898822,47.1662959898822
50,0,20.39,43.0,19.79,41.09,20.89,41.76,19.1,43.09,19.1,63.7472222222222,1.32333333333333,90.0,20.061111111111096,41.2427777777778,22.29,50.8261111111111,18.89,45.3266666666667,2.0,748.6,97.8333333333333,3.0,62.0,1.68333333333333,49.76162506500259,49.76162506500259
40,0,20.29,42.9,19.79,41.09,20.89,41.7,19.1,43.06,19.1,63.5772222222222,1.2,89.76333333333329,20.0444444444444,41.2277777777778,22.28,51.0116666666667,18.89,45.4,1.9,748.6,98.0,3.0,62.0,1.6,40.87857719277963,40.87857719277963
50,0,20.29,42.9,19.7,41.09,20.89,41.7,19.025,42.925,19.1,63.4388888888889,1.06666666666667,89.56333333333329,20.0,41.2,22.205,51.075,18.89,45.5,1.86666666666667,748.6,98.1666666666667,3.0,62.0,1.58333333333333,45.04892422119156,45.04892422119156
50,0,20.29,42.9,19.7,41.09,20.89,41.7,19.0,42.9,19.1,63.345,0.9,89.4333333333333,20.0,41.19388888888889,22.2,51.03,18.89,45.5,1.8333333333333297,748.6,98.3333333333333,3.0,62.0,1.56666666666667,32.79212589841336,32.79212589841336
50,0,20.23,42.8266666666667,19.7,41.0,20.89,41.59,18.963333333333296,42.79,19.038888888888895,63.1327777777778,0.833333333333333,89.4333333333333,20.0,41.1022222222222,22.2,50.9327777777778,18.89,45.59,1.8,748.6,98.5,3.0,62.0,1.55,20.18182592000812,20.18182592000812
60,0,20.2,42.7,19.7,41.0,20.89,41.6633333333333,18.89,42.79,19.0,62.95,0.6999999999999998,89.3333333333333,20.0,41.09,22.1277777777778,50.7772222222222,18.89,45.59,1.76666666666667,748.6,98.6666666666667,3.0,62.0,1.53333333333333,26.50850482750684,26.50850482750684
50,0,20.2,42.7,19.6666666666667,40.9666666666667,20.9266666666667,41.7,18.963333333333296,42.79,19.0,62.8277777777778,0.625,89.4475,20.0,41.09,22.1,50.603333333333296,18.89,45.7,1.73333333333333,748.6,98.8333333333333,3.0,62.0,1.51666666666667,25.124051107559357,25.124051107559357
40,0,20.2,42.7,19.6,40.9,21.0,41.76,18.89,42.79,19.0,62.7116666666667,0.6666666666666669,89.73,20.0,41.09,22.1,50.5222222222222,18.89,45.7,1.7,748.6,99.0,3.0,62.0,1.5,42.76557348202913,42.76557348202913
50,0,20.1333333333333,42.7,19.6,40.863333333333294,21.0,41.79,18.89,42.7,19.0,62.5672222222222,0.6999999999999998,89.8666666666667,20.0,41.09,22.088888888888896,50.3716666666667,18.89,45.7,1.7,748.6333333333331,99.0,3.16666666666667,61.5,1.5,12.701681430917231,12.701681430917231
50,0,20.1,42.7,19.6,40.79,21.0,41.79,18.89,42.7,19.0,62.45,0.6999999999999998,89.9333333333333,20.0,41.1572222222222,22.0166666666667,50.1844444444444,18.89,45.7,1.7,748.6666666666669,99.0,3.3333333333333295,61.0,1.5,41.02062217425554,41.02062217425554
50,0,20.1,42.7,19.6,40.8266666666667,21.0,41.7,18.89,42.59,19.0,62.3033333333333,0.5999999999999999,89.8333333333333,20.0,41.2,22.033333333333296,50.1427777777778,18.89,45.6633333333333,1.7,748.7,99.0,3.5,60.5,1.5,18.218237499240782,18.218237499240782
50,0,20.033333333333296,42.53,19.533333333333296,40.8266666666667,21.0,41.7675,18.823333333333295,42.53,19.0,62.1794444444444,0.5333333333333329,89.8333333333333,20.0,41.22,22.011111111111095,50.21,18.89,45.6633333333333,1.7,748.733333333333,99.0,3.6666666666666705,60.0,1.5,39.5410476368852,39.5410476368852
40,0,20.1,42.59,19.566666666666695,40.79,21.0,41.863333333333294,18.8566666666667,42.4666666666667,18.9816666666667,62.035,0.466666666666667,89.73,20.0,41.245,22.0,50.1327777777778,18.89,45.7,1.7,748.766666666667,99.0,3.8333333333333295,59.5,1.5,45.49169132951647,45.49169132951647
30,0,20.0,42.4666666666667,19.5,40.79,21.0,41.863333333333294,18.79,42.4,18.89,61.95,0.3333333333333329,89.53,20.0,41.363333333333294,22.0,50.045,18.89,45.7,1.7,748.7999999999998,99.0,4.0,59.0,1.5,11.917467636521904,11.917467636521904
40,0,20.0,42.4,19.5,40.79,21.0,41.79,18.79,42.29,18.89,61.8522222222222,0.2,89.26333333333329,20.0,41.29,22.0,49.9388888888889,18.89,45.7,1.63333333333333,748.7999999999998,98.8333333333333,3.8333333333333295,59.33333333333329,1.41666666666667,36.160753574222326,36.160753574222326
40,10,20.0,42.4,19.39,40.7,21.0,41.79,18.79,42.29,18.89,61.73,0.2,89.3966666666667,20.0,41.235,21.9694444444444,49.9,18.89,45.7,1.56666666666667,748.7999999999998,98.6666666666667,3.6666666666666705,59.66666666666669,1.33333333333333,0.1788522466085851,0.1788522466085851
60,10,20.0,42.4,19.39,40.7,21.0,41.79,18.79,42.26,18.89,61.6522222222222,0.1666666666666669,89.3666666666667,20.0,41.145,21.9511111111111,49.9922222222222,18.89,45.7,1.5,748.7999999999998,98.5,3.5,60.0,1.25,38.19499859819189,38.19499859819189
50,0,19.963333333333296,42.26,19.39,40.6266666666667,20.89,41.9,18.79,42.33333333333329,18.89,61.53,0.0333333333333332,89.15999999999998,19.9816666666667,41.09,21.9022222222222,49.9388888888889,18.89,45.56,1.43333333333333,748.7999999999998,98.3333333333333,3.3333333333333295,60.33333333333329,1.16666666666667,14.267055701930076,14.267055701930076
50,0,19.963333333333296,42.1266666666667,19.39,40.7,20.89,41.9,18.79,42.53,18.8844444444444,61.4055555555556,0.1,89.56333333333329,19.9022222222222,41.09,21.89,49.9222222222222,18.89,45.5,1.36666666666667,748.7999999999998,98.1666666666667,3.16666666666667,60.66666666666669,1.08333333333333,17.01912779826671,17.01912779826671
50,0,19.89,42.09,19.3566666666667,40.7,20.8566666666667,41.9,18.79,42.53,18.851111111111095,61.2872222222222,0.1666666666666669,89.68999999999998,19.9266666666667,41.015,21.89,49.845,18.8566666666667,45.4666666666667,1.3,748.7999999999998,98.0,3.0,61.0,1.0,45.153107133228325,45.153107133228325
70,0,19.89,42.1266666666667,19.29,40.6266666666667,20.79,41.9,18.79,42.5,18.8622222222222,61.1994444444444,0.1,89.7266666666667,19.89,41.045,21.8844444444444,49.7038888888889,18.79,45.3266666666667,1.5,748.866666666667,97.8333333333333,3.0,61.33333333333329,1.18333333333333,43.87898800196126,43.87898800196126
60,0,19.89,42.4,19.323333333333295,40.59,20.823333333333295,41.9,18.79,42.5,18.8011111111111,61.0522222222222,0.1,89.79999999999998,19.89,41.18166666666671,21.823333333333295,49.5422222222222,18.89,45.363333333333294,1.7,748.9333333333329,97.6666666666667,3.0,61.66666666666669,1.36666666666667,21.22701671905816,21.22701671905816
60,0,19.89,42.7,19.323333333333295,40.723333333333294,20.823333333333295,41.7666666666667,18.73,42.5,18.79,60.9933333333333,0.1499999999999999,90.045,19.89,41.2,21.79,49.4388888888889,18.823333333333295,45.23,1.9,749.0,97.5,3.0,62.0,1.55,40.82398326136172,40.82398326136172
60,0,19.89,42.96,19.29,40.963333333333296,20.79,41.56,18.7,42.4,18.79,60.9,0.5,90.6,19.89,41.1694444444444,21.79,49.345,18.8566666666667,45.1333333333333,2.1,749.0666666666668,97.3333333333333,3.0,62.33333333333329,1.73333333333333,13.086055370513348,13.086055370513348
410,0,19.89,43.06,19.29,41.1633333333333,20.73,41.56,18.7,42.3266666666667,18.79,60.8327777777778,0.766666666666667,90.8,19.89,41.0922222222222,21.78,49.1722222222222,18.79,44.933333333333294,2.3,749.1333333333331,97.1666666666667,3.0,62.66666666666669,1.91666666666667,29.209366138093177,29.209366138093177
70,0,19.89,43.0,19.323333333333295,41.29,20.76,41.59,18.7,42.29,18.79,60.775,1.06666666666667,91.03,19.89,41.098333333333294,21.78,49.09,18.79,44.76,2.5,749.2,97.0,3.0,63.0,2.1,1.045306446030736,1.045306446030736
70,0,19.89,43.0,19.323333333333295,41.29,20.7,41.53,18.7,42.23,18.79,60.6916666666667,1.4,91.29666666666668,19.89,41.2,21.76,49.09,18.79,44.7,2.66666666666667,749.233333333333,96.8333333333333,3.16666666666667,63.16666666666669,2.2333333333333294,19.804909615777433,19.804909615777433
60,10,19.89,43.0,19.29,41.5,20.7,41.56,18.7,42.29,18.79,60.59,1.76666666666667,91.56333333333328,19.89,41.205,21.76,49.065,18.79,44.5,2.8333333333333295,749.266666666667,96.6666666666667,3.3333333333333295,63.33333333333329,2.36666666666667,13.639902998693287,13.639902998693287
100,0,20.0,45.53,19.29,41.56,20.7,41.5,18.7,42.23,18.785,60.535,2.1,91.83,19.89,41.24,21.735,49.025,18.79,44.433333333333294,3.0,749.2999999999998,96.5,3.5,63.5,2.5,10.13941748533398,10.13941748533398
70,0,20.0,44.05666666666671,19.29,41.1633333333333,20.6666666666667,41.2966666666667,18.7,42.2,18.73,60.5,2.59666666666667,92.12333333333328,19.89,41.268888888888895,21.7,49.07,18.79,44.29,3.16666666666667,749.3333333333329,96.3333333333333,3.6666666666666705,63.66666666666669,2.63333333333333,10.47493511578068,10.47493511578068
70,0,19.89,43.56,19.29,41.1633333333333,20.6,41.1725,18.7,42.2,18.7,60.4266666666667,2.99,92.33,19.89,41.0772222222222,21.7,49.005,18.79,44.23,3.3333333333333295,749.366666666667,96.1666666666667,3.8333333333333295,63.83333333333329,2.7666666666666706,5.844647029880433,5.844647029880433
80,10,19.963333333333296,43.433333333333294,19.29,41.29,20.6,41.1266666666667,18.7,42.2666666666667,18.7,60.3327777777778,3.36,92.53,19.89,40.838333333333296,21.7,49.025,18.79,44.1633333333333,3.5,749.4,96.0,4.0,64.0,2.9,13.599936862010509,13.599936862010509
70,0,19.89,43.23,19.23,41.29,20.6,41.2,18.7,42.6,18.72,60.185,3.6333333333333298,92.6566666666667,19.8677777777778,40.5922222222222,21.7,48.9727777777778,18.79,44.0675,3.5833333333333295,749.4166666666669,95.6666666666667,4.0,64.0,2.93333333333333,4.446301038842648,4.446301038842648
60,0,19.89,43.23,19.23,41.3266666666667,20.6,41.1266666666667,18.7,42.26,18.7,59.6255555555556,3.9966666666666706,92.8333333333333,19.8622222222222,40.5211111111111,21.7,48.6544444444444,18.79,43.86,3.6666666666666705,749.4333333333329,95.3333333333333,4.0,64.0,2.9666666666666694,26.73140042461455,26.73140042461455
50,0,19.89,43.0,19.29,41.3725,20.566666666666695,41.06,18.7,42.1266666666667,18.7,59.1083333333333,4.33,92.9,19.823333333333295,40.3227777777778,21.6222222222222,48.27,18.79,43.6333333333333,3.75,749.45,95.0,4.0,64.0,3.0,13.510458637028933,13.510458637028933
50,0,19.89,42.933333333333294,19.23,41.23,20.5,40.933333333333294,18.7,41.93,18.7,58.6772222222222,4.69333333333333,93.06333333333328,19.873333333333296,40.223888888888894,21.6888888888889,48.1694444444444,18.79,43.433333333333294,3.8333333333333295,749.466666666667,94.6666666666667,4.0,64.0,3.03333333333333,20.368859765585512,20.368859765585512
300,0,19.89,42.863333333333294,19.29,41.1633333333333,20.5,41.0,18.7,41.73,18.7,58.2711111111111,4.96666666666667,93.19,19.89,40.0772222222222,21.7,48.0094444444444,18.79,43.2,3.9166666666666705,749.483333333333,94.3333333333333,4.0,64.0,3.06666666666667,34.133233316242695,34.133233316242695
440,0,19.89,42.79,19.29,41.03,20.4266666666667,40.86,18.7,41.6633333333333,18.7,57.9294444444444,5.39666666666667,93.3333333333333,19.89,39.9388888888889,21.7,47.7905555555556,18.79,43.1266666666667,4.0,749.5,94.0,4.0,64.0,3.1,44.83101856894791,44.83101856894791
190,10,19.89,42.79,19.29,41.09,20.5,41.09,18.7,41.59,18.7,57.6672222222222,5.87,93.5225,19.89,39.845,21.7,47.4255555555556,18.79,42.9666666666667,4.26666666666667,749.483333333333,93.0,4.0,56.66666666666669,3.2166666666666694,15.130074601620436,15.130074601620436
100,0,19.89,43.1566666666667,19.23,41.09,20.5,41.1633333333333,18.7,41.645,18.7,57.4294444444444,6.09,93.69,19.9572222222222,39.735,21.715,47.2144444444444,18.79,42.8266666666667,4.53333333333333,749.466666666667,92.0,4.0,49.33333333333329,3.3333333333333295,2.946624590549618,2.946624590549618
90,0,19.89,43.363333333333294,19.29,41.23,20.5,41.29,18.7,41.8266666666667,18.6777777777778,57.1427777777778,6.19,93.69,19.963333333333296,39.5955555555556,21.7855555555556,47.2716666666667,18.79,42.79,4.8,749.45,91.0,4.0,42.0,3.45,37.95296044554561,37.95296044554561
100,0,19.89,43.26,19.29,41.29,20.5,41.363333333333294,18.7,41.9,18.7,56.96,6.19,93.69,19.9266666666667,39.5,21.8344444444444,47.6422222222222,18.73,42.73,5.06666666666667,749.4333333333329,90.0,4.0,34.66666666666669,3.56666666666667,3.382845059968531,3.382845059968531
100,0,19.89,43.2,19.29,41.29,20.5,41.433333333333294,18.7,42.03,18.6722222222222,56.7222222222222,6.49666666666667,93.8666666666667,19.9877777777778,39.4722222222222,21.9572222222222,47.4627777777778,18.7,42.59,5.3333333333333295,749.4166666666669,89.0,4.0,27.3333333333333,3.6833333333333296,30.590127920731906,30.590127920731906
90,10,19.89,43.06,19.29,41.23,20.5,41.5,18.7,42.03,18.6444444444444,56.55,6.6233333333333295,93.93333333333328,20.0,39.393888888888895,22.05,47.0394444444444,18.7,42.53,5.6,749.4,88.0,4.0,20.0,3.8,6.814561458304524,6.814561458304524
100,0,19.89,42.933333333333294,19.26,41.1633333333333,20.4266666666667,41.433333333333294,18.7,42.0,18.6111111111111,56.338888888888896,6.5,93.9,20.0,39.2772222222222,22.1388888888889,46.628333333333295,18.7,42.363333333333294,5.5,749.366666666667,88.1666666666667,4.16666666666667,20.8333333333333,3.7166666666666694,11.987015092745423,11.987015092745423
110,0,19.89,42.76,19.26,41.1633333333333,20.4266666666667,41.433333333333294,18.7,42.0,18.6,56.155,6.56,93.9,20.0,39.19388888888889,22.225,46.2266666666667,18.7,42.29,5.4,749.3333333333329,88.3333333333333,4.3333333333333295,21.666666666666696,3.6333333333333298,24.419486278202385,24.419486278202385
160,0,19.963333333333296,44.5666666666667,19.29,41.1266666666667,20.39,41.4,18.7,42.0,18.6222222222222,55.9983333333333,6.8,94.0,20.0,39.1327777777778,22.3177777777778,45.9144444444444,18.7,42.1633333333333,5.3,749.2999999999998,88.5,4.5,22.5,3.55,26.979275443591177,26.979275443591177
160,0,20.2,43.9233333333333,19.29,41.33333333333329,20.39,41.3266666666667,18.7,42.33333333333329,18.6,55.845,6.8,94.0,20.0,39.18166666666671,22.378888888888895,45.5294444444444,18.7,42.09,5.2,749.266666666667,88.6666666666667,4.66666666666667,23.3333333333333,3.4666666666666694,49.25677981227636,49.25677981227636
110,0,20.2,43.6633333333333,19.29,41.5,20.463333333333296,41.43,18.79,42.7,18.6,55.6966666666667,7.16,94.2266666666667,20.0,38.98666666666671,22.4327777777778,45.3522222222222,18.7,42.0,5.1,749.233333333333,88.8333333333333,4.8333333333333295,24.166666666666696,3.38333333333333,30.14944178285077,30.14944178285077
90,0,20.2,44.05666666666671,19.29,41.56,20.4725,41.3725,18.79,42.7,18.6,55.545,7.43333333333333,94.3,20.0,38.7116666666667,22.511111111111095,45.21,18.7,41.933333333333294,5.0,749.2,89.0,5.0,25.0,3.3,45.73116559768096,45.73116559768096
80,0,20.26,44.1966666666667,19.29,41.73,20.5,41.4666666666667,18.76,42.73,18.6,55.3983333333333,7.8333333333333295,94.4,20.0,38.4294444444444,22.5944444444444,45.1877777777778,18.7,41.9,5.01666666666667,749.15,88.1666666666667,5.0,27.5,3.18333333333333,11.8071808363311,11.8071808363311
60,0,20.39,43.9233333333333,19.29,41.863333333333294,20.5,41.433333333333294,18.76,42.79,18.6,55.265,7.9,94.46666666666668,19.9572222222222,38.1272222222222,22.6,45.1877777777778,18.7,41.8725,5.03333333333333,749.1,87.3333333333333,5.0,30.0,3.06666666666667,17.62869554804638,17.62869554804638
